"date","date_published","spatial_unit","cases","cases_new","cases_residents","cases_residents_new","cases_nonresidents","cases_nonresidents_new","cases_diagnostic","cases_diagnostic_new","cases_diagnostic_residents","cases_diagnostic_residents_new","cases_diagnostic_nonresidents","cases_diagnostic_nonresidents_new","cases_lst","cases_lst_new","cases_lst_residents","cases_lst_residents_new","cases_lst_nonresidents","cases_lst_nonresidents_new","cases_airport","cases_airport_new","cases_airport_residents","cases_airport_residents_new","cases_airport_nonresidents","cases_airport_nonresidents_new","cases_tracing","cases_tracing_new","cases_tracing_residents","cases_tracing_residents_new","cases_tracing_nonresidents","cases_tracing_nonresidents_new","cases_residents_prop","cases_nonresidents_prop","cases_sex_f_prop","cases_sex_m_prop","cases_sex_x_prop","cases_sex_u_prop","cases_residents_sex_f_prop","cases_residents_sex_m_prop","cases_residents_sex_x_prop","cases_residents_sex_u_prop","cases_age_mean","cases_residents_age_mean","tests","tests_new","tests_residents","tests_residents_new","tests_nonresidents","tests_nonresidents_new","tests_diagnostic","tests_diagnostic_new","tests_diagnostic_residents","tests_diagnostic_residents_new","tests_diagnostic_nonresidents","tests_diagnostic_nonresidents_new","tests_lst","tests_lst_new","tests_lst_residents","tests_lst_residents_new","tests_lst_nonresidents","tests_lst_nonresidents_new","tests_airport","tests_airport_new","tests_airport_residents","tests_airport_residents_new","tests_airport_nonresidents","tests_airport_nonresidents_new","tests_tracing","tests_tracing_new","tests_tracing_residents","tests_tracing_residents_new","tests_tracing_nonresidents","tests_tracing_nonresidents_new","tests_residents_prop","tests_nonresidents_prop","tests_sex_f_prop","tests_sex_m_prop","tests_sex_x_prop","tests_sex_u_prop","tests_residents_sex_f_prop","tests_residents_sex_m_prop","tests_residents_sex_x_prop","tests_residents_sex_u_prop","tests_age_mean","tests_residents_age_mean","tests_new_prop_positive","tests_residents_new_prop_positive","tests_lst_new_prop_positive","tests_tracing_new_prop_positive","tests_diagnostic_new_prop_positive","tests_airport_new_prop_positive","tests_lst_residents_new_prop_positive","tests_tracing_residents_new_prop_positive","tests_diagnostic_residents_new_prop_positive","tests_airport_residents_new_prop_positive","tested","tested_new","tested_residents","tested_residents_new","tested_nonresidents","tested_nonresidents_new","tested_residents_prop","tested_nonresidents_prop","tested_sex_f_prop","tested_sex_m_prop","tested_sex_x_prop","tested_sex_u_prop","deaths","deaths_new","deaths_transfer","deaths_transfer_new","deaths_hospital_prop","deaths_nonhospital_prop","deaths_sex_f_prop","deaths_sex_m_prop","deaths_sex_x_prop","deaths_sex_u_prop","deaths_age_mean","deaths_age_median","deaths_age_min","deaths_age_max","hospital_total","hospital_total_change","hospital_normal","hospital_normal_change","hospital_intensive","hospital_intensive_change","hospital_total_confirmed","hospital_total_confirmed_change","hospital_normal_confirmed","hospital_normal_confirmed_change","hospital_intensive_confirmed","hospital_intensive_confirmed_change","hospital_total_suspected","hospital_total_suspected_change","hospital_normal_suspected","hospital_normal_suspected_change","hospital_intensive_suspected","hospital_intensive_suspected_change","hospital_normal_isolated","hospital_intensive_isolated","hospital_total_transfer","hospital_total_transfer_change","hospital_normal_transfer","hospital_normal_transfer_change","hospital_intensive_transfer","hospital_intensive_transfer_change","hospital_admissions","hospital_admissions_new","hospital_admissions_new_all","hospital_admissions_new_ma7","hospital_discharges","hospital_discharges_new","hospital_discharges_new_all","hospital_discharges_new_ma7","active","active_change","active_residents","active_residents_change","recovered","recovered_new","recovered_residents","recovered_residents_change","vaccination_doses_received","vaccination_doses_received_new","vaccination_doses_administered","vaccination_doses_administered_new","vaccination_persons","vaccination_persons_new","vaccination_persons_residents","vaccination_persons_residents_new","state","flags"
2020-07-23,2020-09-08T17:10:00.000+02:00,,6064,104,4944,85,1120,19,,,,,,,,,,,,,,,,,,,,,,,,,0.81506,0.18494,0.48,0.52,,,,,,,43.0,,508773,19184,418695,15114,90078,4070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00542,0.00562,,,,,,,,,388922,11289,313997,8269,74925,3020,0.8071428,0.1928572,0.48,0.52,,,112,0,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,52,-6,49,-8,3,2,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,768,4,,5,1306,48,1117,36,4645,56,3716,,,,,,,,,,"local",""
2020-07-24,2020-09-08T17:10:00.000+02:00,,6210,146,5065,121,1145,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522028,13255,429178,10483,92850,2772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01101,0.01154,,,,,,,,,396476,7554,319636,5639,76840,1915,0.8069425,0.1930575,,,,,112,0,1,0,,,,,,,,,,,48,-4,44,-5,4,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,771,3,,5,1413,107,1208,91,4684,39,3746,,,,,,,,,,"local",""
2020-07-25,2020-09-08T17:10:00.000+02:00,,6294,84,5140,75,1154,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529817,7789,435219,6041,94598,1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01078,0.01242,,,,,,,,,400647,4171,322625,2989,78022,1182,0.8060264,0.1939736,,,,,112,0,1,0,,,,,,,,,,,54,6,50,6,4,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,771,0,,4,1436,23,1231,23,4745,61,3798,,,,,,,,,,"local",""
2020-07-26,2020-09-08T17:10:00.000+02:00,,6342,48,5180,40,1162,8,,,,,,,,,,,,,,,,,,,,,,,,,0.8168,0.1832,0.48,0.52,,,,,,,42.0,,531108,1291,436267,1048,94841,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03718,0.03817,,,,,,,,,401312,665,323124,499,78188,166,0.8056712,0.1943288,0.48,0.52,,,112,0,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,61,7,55,5,6,2,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,778,7,,4,1405,-31,1197,-34,4824,79,3872,,,,,,,,,,"local",""
2020-07-27,2020-09-08T17:10:00.000+02:00,,6381,39,5213,33,1168,6,,,,,,,,,,,,,,,,,,,,,,,,,0.81663,0.18337,0.48,0.52,,,,,,,42.0,,548946,17838,450539,14272,98407,3566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00219,0.00231,,,,,,,,,411542,10230,330699,7575,80843,2655,0.8040946,0.1959054,0.48,0.52,,,113,1,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,55,-6,50,-5,5,-1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,783,5,,4,1412,7,1202,5,4855,31,3899,,,,,,,,,,"local",""
2020-07-28,2020-09-08T17:10:00.000+02:00,,6538,157,5351,138,1187,19,,,,,,,,,,,,,,,,,,,,,,,,,0.81815,0.18185,0.48,0.52,,,,,,,42.0,,559161,10215,458897,8358,100264,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01537,0.01651,,,,,,,,,416314,4772,334300,3601,82014,1171,0.8036835,0.1963165,0.48,0.52,,,114,1,1,0,0.67,0.33,0.45,0.55,,,84.0,85.0,,,59,4,55,5,4,-1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,786,3,,4,1464,52,1246,44,4959,104,3992,,,,,,,,,,"local",""
2020-07-29,2020-09-08T17:10:00.000+02:00,,6620,82,5418,67,1202,15,4876,20,3920,15,956,5,371,19,311,17,60,2,88,5,65,2,23,3,1284,38,1121,33,163,5,0.81817,0.1816,,,,,,,,,,,567625,8464,465540,6643,102085,1821,165216,2166,138338,1900,26878,266,373704,4855,304851,3758,68853,1097,13503,1032,8877,618,4626,414,14933,400,13198,355,1735,45,0.8200565,0.1799435,,,,,,,,,,,0.00969,0.01009,0.00391,0.095,0.00923,0.00484,0.00452,0.09296,0.00789,0.00324,420269,3955,336988,2688,83281,1267,0.8,0.2,0.48,0.52,,,114,0,1,0,0.67,0.33,0.45,0.55,,,,,,,63,4,57,2,6,2,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,797,11,,5,1478,14,1261,15,5027,68,4044,,,,,,,,,,"local",""
2020-07-30,2020-09-08T17:10:00.000+02:00,,6698,78,5486,68,1212,10,4909,33,3949,29,960,4,381,10,319,8,62,2,91,3,68,3,23,0,1316,32,1149,28,167,4,0.81902,0.18098,,,,,,,,,,,579415,11790,475209,9669,104206,2121,168531,3317,141170,2834,27361,483,381065,7361,310823,5972,70242,1389,13951,448,9173,296,4778,152,15592,659,13762,564,1830,95,0.8200587,0.1799413,,,,,,,,,,,0.00662,0.00703,0.00136,0.04856,0.00995,0.0067,0.00134,0.04965,0.01023,0.01014,425230,4961,340636,3648,84594,1313,0.8,0.2,0.48,0.52,,,114,0,1,0,0.67,0.33,0.45,0.55,,,,,,,55,-8,48,-9,7,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,800,3,,5,1393,-85,1196,-65,5190,163,4177,,,,,,,,,,"local",""
2020-07-31,2020-09-08T17:10:00.000+02:00,,6797,99,5564,78,1233,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589808,10393,483824,8615,105984,1778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00953,0.00905,,,,,,,,,429504,4274,343792,3156,85712,1118,,,,,,,116,2,1,0,,,,,,,,,,,53,-2,47,-1,6,-1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,807,7,,5,1368,-25,1169,-27,5311,121,4280,,,,,,,,,,"local",""
2020-08-01,2020-09-08T17:10:00.000+02:00,,6859,62,5612,48,1247,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597215,7407,489961,6137,107254,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00837,0.00782,,,,,,,,,432508,3004,346035,2243,86473,761,,,,,,,117,1,1,0,,,,,,,,,,,57,4,51,4,6,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,809,2,,5,1349,-19,1149,-20,5391,80,4347,,,,,,,,,,"local",""
2020-08-02,2020-09-08T17:10:00.000+02:00,,6868,9,5619,7,1249,2,4985,6,4010,5,975,1,396,0,330,0,66,0,95,0,70,0,25,0,1390,3,1207,2,183,1,0.81809,0.18191,,,,,,,,,,,598239,1024,490819,858,107420,166,173644,216,145442,170,28202,46,392751,739,320616,634,72135,105,14841,24,9748,15,5093,9,16718,45,14722,39,1996,6,0.8202559,0.1797441,,,,,,,,,,,0.00879,0.00816,0.0,0.06667,0.02778,0.0,0.0,0.05128,0.02941,0.0,432944,436,346369,334,86575,102,0.8,0.2,0.48,0.52,,,118,1,1,0,0.68,0.32,0.45,0.55,,,,,,,61,4,54,3,7,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,814,5,,5,1249,-100,1062,-87,5499,108,4440,,,,,,,,,,"local",""
2020-08-03,2020-09-08T17:10:00.000+02:00,,6921,53,5668,49,1253,4,5002,17,4026,16,976,1,408,12,341,11,67,1,97,2,72,2,25,0,1412,22,1227,20,185,2,0.81856,0.18144,,,,,,,,,,,605567,7328,496991,6172,108576,1156,175065,1421,146721,1279,28344,142,397320,4569,324594,3978,72726,591,15730,889,10261,513,5469,376,17164,446,15120,398,2044,48,0.8206067,0.1793933,,,,,,,,,,,0.00723,0.00794,0.00263,0.04933,0.01196,0.00225,0.00277,0.05025,0.01251,0.0039,435905,2961,348522,2153,87383,808,0.8,0.2,0.48,0.52,,,118,0,1,0,0.68,0.32,0.45,0.55,,,,,,,59,-2,52,-2,7,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,824,10,,6,1265,16,1082,20,5536,37,4469,,,,,,,,,,"local",""
2020-08-04,2020-09-08T17:10:00.000+02:00,,7013,92,5747,79,1266,13,5032,30,4051,25,981,5,435,27,365,24,70,3,101,4,75,3,26,1,1443,31,1254,27,189,4,0.81943,0.18057,,,,,,,,,,,614718,9151,504727,7736,109991,1415,177525,2465,148796,2080,28729,385,402608,5288,329254,4660,73354,628,16523,793,10723,462,5800,331,17766,602,15651,531,2115,71,0.8209732,0.1790268,,,,,,,,,,,0.01005,0.01021,0.00511,0.0515,0.01217,0.00504,0.00515,0.05085,0.01202,0.00649,439321,3416,351029,2507,88292,909,0.8,0.2,0.48,0.52,,,118,0,1,0,0.68,0.32,0.45,0.55,,,,,,,47,-12,42,-10,5,-2,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,828,4,,6,1268,3,1087,5,5625,89,4543,,,,,,,,,,"local",""
2020-08-05,2020-09-08T17:10:00.000+02:00,,7079,66,5801,54,1278,12,5065,33,4077,26,988,7,435,0,365,0,70,0,105,4,78,3,27,1,1472,29,1279,25,193,4,0.81942,0.18058,,,,,,,,,,,626297,11579,514711,9984,111586,1595,179861,2331,150728,1927,29133,404,410655,8047,336402,7148,74253,899,17159,636,11150,427,6009,209,18329,563,16131,480,2198,83,0.8217376,0.1782624,,,,,,,,,,,0.0057,0.00541,0.0,0.05151,0.01416,0.00629,0.0,0.05208,0.01349,0.00703,443167,3846,353961,2932,89206,914,0.8,0.2,0.48,0.52,,,119,1,1,0,0.68,0.32,0.45,0.55,,,,,,,51,4,42,0,9,4,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,4,831,3,,5,1206,-62,1029,-58,5752,127,4654,,,,,,,,,,"local",""
2020-08-06,2020-09-08T17:10:00.000+02:00,,7119,40,5834,33,1285,7,5080,15,4090,13,990,2,435,0,365,0,70,0,105,0,78,0,27,0,1497,25,1299,20,198,5,0.81945,0.18055,,,,,,,,,,,633563,7266,520870,6159,112693,1107,182445,2584,152834,2106,29611,478,414304,3649,339743,3341,74561,308,17750,591,11490,340,6260,251,18769,440,16501,370,2268,70,0.8220343,0.1779657,,,,,,,,,,,0.00551,0.00536,0.0,0.05682,0.0058,0.0,0.0,0.05405,0.00617,0.0,445418,2251,355645,1684,89773,567,0.8,0.2,0.48,0.52,,,119,0,1,0,0.68,0.32,0.45,0.55,,,,,,,48,-3,42,0,6,-3,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,4,833,2,,5,1148,-58,986,-43,5850,98,4730,,,,,,,,,,"local",""
2020-08-07,2020-09-08T17:10:00.000+02:00,,7175,56,5880,46,1295,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641377,7814,527740,6870,113637,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00717,0.0067,,,,,,,,,447691,2273,357441,1796,90250,477,,,,,,,120,1,1,0,,,,,,,,,,,49,1,41,-1,8,2,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,3,845,12,,5,1104,-44,951,-35,5949,99,4810,,,,,,,,,,"local",""
2020-08-08,2020-09-08T17:10:00.000+02:00,,7211,36,5909,29,1302,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647966,6589,533592,5852,114374,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00546,0.00496,,,,,,,,,449568,1877,358918,1477,90650,400,,,,,,,121,1,1,0,,,,,,,,,,,47,-2,39,-2,8,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,4,850,5,,6,998,-106,863,-88,6090,141,4926,,,,,,,,,,"local",""
2020-08-09,2020-09-08T17:10:00.000+02:00,,7222,11,5916,7,1306,4,5128,7,4130,5,998,2,450,0,379,0,71,0,108,0,80,0,28,0,1534,4,1325,2,209,2,0.81911,0.18089,,,,,,,,,,,648489,523,533936,344,114553,179,186704,312,156437,232,30267,80,422905,0,347780,0,75125,0,19061,174,12269,83,6792,91,19505,35,17130,27,2375,8,0.8232592,0.1767408,,,,,,,,,,,0.02103,0.02035,,0.11429,0.02244,0.0,,0.07407,0.02155,0.0,449810,242,359039,121,90771,121,0.8,0.2,0.48,0.52,,,122,1,1,0,0.68,0.32,0.45,0.55,,,,,,,41,-6,35,-4,6,-2,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,4,851,1,,5,929,-69,799,-64,6169,79,4996,,,,,,,,,,"local",""
2020-08-10,2020-09-08T17:10:00.000+02:00,,7248,26,5941,25,1307,1,5139,11,4140,10,999,1,453,3,382,3,71,0,109,1,81,1,28,0,1545,11,1336,11,209,0,0.81962,0.18038,,,,,,,,,,,654547,6058,539444,5508,115103,550,188310,1606,157867,1430,30443,176,426606,3701,351315,3535,75291,166,19523,462,12547,278,6976,184,19788,283,17390,260,2398,23,0.8239777,0.1760223,,,,,,,,,,,0.00429,0.00454,0.00081,0.03887,0.00685,0.00216,0.00085,0.04231,0.00699,0.0036,451406,1596,360332,1293,91074,303,0.8,0.2,0.48,0.52,,,123,1,1,0,0.68,0.32,0.46,0.54,,,,,,,45,4,41,6,4,-2,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,854,3,,4,902,-27,779,-20,6221,52,5040,,,,,,,,,,"local",""
2020-08-11,2020-09-08T17:10:00.000+02:00,,7306,58,5985,44,1321,14,5166,27,4162,22,1004,5,453,0,382,0,71,0,113,4,82,1,31,3,1572,27,1357,21,215,6,0.81914,0.18086,,,,,,,,,,,662159,7612,546002,6558,116157,1054,190533,2223,159729,1862,30804,361,430304,3698,354845,3530,75459,168,20740,1217,13312,765,7428,452,20252,464,17782,392,2470,72,0.8244849,0.1755151,,,,,,,,,,,0.00762,0.00671,0.0,0.05819,0.01215,0.00329,0.0,0.05357,0.01182,0.00131,453697,2291,362046,1714,91651,577,0.8,0.2,0.48,0.52,,,123,0,1,0,0.68,0.32,0.46,0.54,,,,,,,44,-1,41,0,3,-1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,5,861,7,,5,920,18,789,10,6261,40,5074,,,,,,,,,,"local",""
2020-08-12,2020-09-08T17:10:00.000+02:00,,7370,64,6040,55,1330,9,5194,28,4187,25,1007,3,457,4,385,3,72,1,118,5,85,3,33,2,1599,27,1381,24,218,3,0.81949,0.18051,,,,,,,,,,,667685,5526,550735,4733,116950,793,192779,2246,161601,1872,31178,374,432548,2244,357015,2170,75533,74,21416,676,13717,405,7699,271,20607,355,18066,284,2541,71,0.8247531,0.1752469,,,,,,,,,,,0.01158,0.01162,0.00178,0.07606,0.01247,0.0074,0.00138,0.08451,0.01335,0.00741,455346,1649,363283,1237,92063,412,0.8,0.2,0.48,0.52,,,123,0,1,0,0.68,0.32,0.46,0.54,,,,,,,38,-6,37,-4,1,-2,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,4,867,6,,5,830,-90,708,-81,6415,154,5210,,,,,,,,,,"local",""
2020-08-13,2020-09-08T17:10:00.000+02:00,,7407,37,6073,33,1334,4,5215,21,4204,17,1011,4,462,5,390,5,72,0,120,0,87,0,33,0,1608,11,1390,11,218,0,0.81985,0.18015,,,,,,,,,,,673065,5380,555352,4617,117713,763,194722,1946,163173,1577,31549,369,435154,2604,359456,2439,75698,165,22008,582,14099,375,7909,207,20833,244,18275,222,2558,22,0.8250171,0.1749829,,,,,,,,,,,0.00688,0.00715,0.00192,0.04508,0.01079,0.0,0.00205,0.04955,0.01078,0.0,456962,1616,364487,1204,92475,412,0.8,0.2,0.48,0.52,,,123,0,1,0,0.68,0.32,0.46,0.54,,,,,,,38,0,35,-2,3,2,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,4,873,6,,6,781,-49,671,-37,6501,86,5280,,,,,,,,,,"local",""
2020-08-14,2020-09-08T17:10:00.000+02:00,,7441,34,6099,26,1342,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682480,9415,563741,8389,118739,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00361,0.0031,,,,,,,,,459561,2599,366568,2081,92993,518,,,,,,,124,1,1,0,,,,,,,,,,,44,6,40,5,4,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,4,875,2,,4,738,-43,629,-42,6577,76,5347,,,,,,,,,,"local",""
2020-08-15,2020-09-08T17:10:00.000+02:00,,7460,19,6114,15,1346,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685489,3009,566265,2524,119224,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00631,0.00594,,,,,,,,,460576,1015,367271,703,93305,312,,,,,,,124,0,1,0,,,,,,,,,,,32,-12,29,-11,3,-1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,3,877,2,,4,658,-80,565,-64,6676,99,5426,,,,,,,,,,"local",""
2020-08-16,2020-09-08T17:10:00.000+02:00,,7471,11,6120,6,1351,5,5246,3,4229,3,1017,0,465,0,392,0,73,0,126,4,89,2,37,2,1632,4,1408,1,224,3,0.81912,0.18088,,,,,,,,,,,686258,769,566746,481,119512,288,198469,193,166287,165,32182,28,442436,0,366321,0,76115,0,23588,552,15042,299,8546,253,21442,23,18767,16,2675,7,0.825759,0.174241,,,,,,,,,,,0.0143,0.01247,,0.17391,0.01554,0.00725,,0.0625,0.01818,0.00669,460975,399,367441,170,93534,229,0.8,0.2,0.48,0.52,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,37,5,34,5,3,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,3,877,0,,4,605,-53,523,-42,6740,64,5474,,,,,,,,,,"local",""
2020-08-17,2020-09-08T17:10:00.000+02:00,,7501,30,6143,23,1358,7,5264,18,4245,16,1019,2,467,2,393,1,74,1,130,4,91,2,39,2,1638,6,1412,4,226,2,0.81891,0.18109,,,,,,,,,,,690251,3993,570157,3411,120094,582,200191,1722,167767,1480,32424,242,443906,1469,367689,1367,76217,102,24094,506,15344,302,8750,204,21725,282,19019,251,2706,31,0.8259252,0.1740748,,,,,,,,,,,0.00751,0.00674,0.00136,0.02128,0.01045,0.00791,0.00073,0.01594,0.01081,0.00662,462206,1231,368335,894,93871,337,0.82,0.18,0.48,0.52,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,32,-5,28,-6,4,1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,881,4,,4,621,16,535,12,6754,14,5485,,,,,,,,,,"local",""
2020-08-18,2020-09-08T17:10:00.000+02:00,,7568,67,6201,58,1367,9,5288,24,4268,23,1020,1,471,4,397,4,74,0,145,16,103,12,42,4,1662,23,1431,19,231,4,0.81932,0.18068,,,,,,,,,,,696752,6501,575738,5581,121014,920,202073,1873,169315,1542,32758,331,447233,3324,370770,3078,76463,246,24978,885,15942,598,9036,287,22131,398,19368,342,2763,56,0.8262243,0.1737757,,,,,,,,,,,0.01031,0.01039,0.0012,0.05779,0.01281,0.01808,0.0013,0.05556,0.01492,0.02007,464183,1977,369740,1405,94443,572,0.82,0.18,0.48,0.52,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,33,1,30,2,3,-1,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,886,5,,4,628,7,537,2,6814,60,5541,,,,,,,,,,"local",""
2020-08-19,2020-09-08T17:10:00.000+02:00,,7639,71,6254,53,1385,18,5317,30,4291,24,1026,6,471,1,397,1,74,0,160,15,115,12,45,3,1689,25,1449,16,240,9,0.81865,0.18135,,,,,,,,,,,706962,10210,584306,8568,122656,1642,204190,2107,170997,1673,33193,434,453833,6599,376516,5744,77317,855,26031,1055,16715,775,9316,280,22575,435,19738,362,2837,73,0.826411,0.173589,,,,,,,,,,,0.00695,0.00619,0.00015,0.05747,0.01424,0.01422,0.00017,0.0442,0.01435,0.01548,466964,2781,371717,1977,95247,804,0.82,0.18,0.48,0.52,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,34,1,31,1,3,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,887,1,,3,609,-19,514,-23,6904,90,5617,,,,,,,,,,"local",""
2020-08-20,2020-09-08T17:10:00.000+02:00,,7706,67,6313,59,1393,8,5342,28,4314,26,1028,2,477,6,402,5,75,1,165,8,120,7,45,1,1720,25,1475,21,245,4,0.81918,0.18082,,,,,,,,,,,713023,6061,589254,4948,123769,1113,206316,2071,172680,1629,33636,442,456776,2930,379038,2509,77738,421,26760,740,17237,531,9523,209,22922,321,20041,281,2881,40,0.8263433,0.1736567,,,,,,,,,,,0.01105,0.01192,0.00205,0.07788,0.01352,0.01081,0.00199,0.07473,0.01596,0.01318,468685,1721,372897,1180,95788,541,0.82,0.18,0.48,0.52,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,40,6,37,6,3,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,2,891,4,,3,610,1,519,5,6970,66,5671,,,,,,,,,,"local",""
2020-08-21,2020-09-08T17:10:00.000+02:00,,7764,58,6363,50,1401,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722505,9482,597069,7815,125436,1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00612,0.0064,,,,,,,,,471087,2402,374564,1667,96523,735,,,,,,,124,0,1,0,,,,,,,,,,,27,-13,26,-11,1,-2,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,3,894,3,,3,631,21,539,20,7007,37,5701,,,,,,,,,,"local",""
2020-08-22,2020-09-08T17:10:00.000+02:00,,7791,27,6382,19,1409,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729194,6689,602622,5553,126572,1136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00404,0.00342,,,,,,,,,472865,1778,375769,1205,97096,573,,,,,,,124,0,1,0,,,,,,,,,,,32,5,31,5,1,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,3,895,1,,3,595,-36,505,-34,7070,63,5754,,,,,,,,,,"local",""
2020-08-23,2020-09-08T17:10:00.000+02:00,,7805,14,6391,9,1414,5,5327,3,4297,2,1030,1,478,0,403,0,75,0,188,2,137,1,51,1,1801,0,1546,0,255,0,0.81896,0.18104,,,,,,,,,,,730403,1209,603610,988,126793,221,209457,352,175106,296,34351,56,466602,367,387302,340,79300,27,28549,395,18545,274,10004,121,25600,47,22450,38,3150,9,0.826344,0.173656,,,,,,,,,,,0.01158,0.00911,0.0,0.0,0.00852,0.00506,0.0,0.0,0.00676,0.00365,473257,392,376026,257,97231,135,0.82,0.18,0.48,0.52,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,31,-1,30,-1,1,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,4,896,1,,3,572,-23,485,-20,7107,37,5783,,,,,,,,,,"local",""
2020-08-24,2020-09-08T17:10:00.000+02:00,,7840,35,6419,28,1421,7,5348,21,4315,18,1033,3,488,2,410,2,78,0,192,5,139,2,53,3,1810,7,1553,6,257,1,0.8187,0.1813,,,,,,,,,,,733790,3387,606379,2769,127411,618,211506,2047,176816,1708,34690,339,467022,379,387690,354,79332,25,29211,682,18993,466,10218,216,25912,278,22720,240,3192,38,0.8263043,0.1736957,,,,,,,,,,,0.01033,0.01011,0.00528,0.02518,0.01026,0.00733,0.00565,0.025,0.01054,0.00429,474282,1025,376734,708,97548,317,0.82,0.18,0.48,0.52,,,124,0,1,0,0.68,0.32,0.46,0.54,,,,,,,32,1,31,1,1,0,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,4,898,2,,2,599,27,509,24,7115,8,5787,,,,,,,,,,"local",""
