"date","date_published","measure","group","interval","min_age","max_age","proportion"
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"10 - 15","[10, 15)",10,15,0.012
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"15 - 20","[15, 20)",15,20,0.012
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"20 - 25","[20, 25)",20,25,0.0
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"25 - 30","[25, 30)",25,30,0.0
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"30 - 35","[30, 35)",30,35,0.023
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"35 - 40","[35, 40)",35,40,0.023
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"40 - 45","[40, 45)",40,45,0.058
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"45 - 50","[45, 50)",45,50,0.081
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"50 - 55","[50, 55)",50,55,0.105
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"55 - 60","[55, 60)",55,60,0.07
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"60 - 65","[60, 65)",60,65,0.14
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"65 - 70","[65, 70)",65,70,0.151
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"70 - 75","[70, 75)",70,75,0.151
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"75 - 80","[75, 80)",75,80,0.116
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"80 - 85","[80, 85)",80,85,0.047
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"85 - 90","[85, 90)",85,90,0.0
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"90 - 95","[90, 95)",90,95,0.012
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"95 - 100","[95, 100)",95,100,0.0
2020-06-04,2020-06-05T17:15:00.000+02:00,hospital_intensive_age,"≥ 100","[100, +∞)",100,,0.0
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"0 - 5","[0, 5)",0,5,0.0
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"5 - 10","[5, 10)",5,10,0.0
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"10 - 15","[10, 15)",10,15,0.012
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"15 - 20","[15, 20)",15,20,0.012
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"20 - 25","[20, 25)",20,25,0.0
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"25 - 30","[25, 30)",25,30,0.0
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"30 - 35","[30, 35)",30,35,0.023
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"35 - 40","[35, 40)",35,40,0.023
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"40 - 45","[40, 45)",40,45,0.058
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"45 - 50","[45, 50)",45,50,0.081
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"50 - 55","[50, 55)",50,55,0.105
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"55 - 60","[55, 60)",55,60,0.07
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"60 - 65","[60, 65)",60,65,0.14
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"65 - 70","[65, 70)",65,70,0.151
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"70 - 75","[70, 75)",70,75,0.151
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"75 - 80","[75, 80)",75,80,0.116
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"80 - 85","[80, 85)",80,85,0.047
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"85 - 90","[85, 90)",85,90,0.0
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"90 - 95","[90, 95)",90,95,0.012
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"95 - 100","[95, 100)",95,100,0.0
2020-06-05,2020-06-06T17:00:00.000+02:00,hospital_intensive_age,"≥ 100","[100, +∞)",100,,0.0
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"0 - 5","[0, 5)",0,5,0.0
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"5 - 10","[5, 10)",5,10,0.0
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"10 - 15","[10, 15)",10,15,0.012
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"15 - 20","[15, 20)",15,20,0.012
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"20 - 25","[20, 25)",20,25,0.0
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"25 - 30","[25, 30)",25,30,0.0
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"30 - 35","[30, 35)",30,35,0.023
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"35 - 40","[35, 40)",35,40,0.023
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"40 - 45","[40, 45)",40,45,0.058
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"45 - 50","[45, 50)",45,50,0.081
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"50 - 55","[50, 55)",50,55,0.093
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"55 - 60","[55, 60)",55,60,0.081
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"60 - 65","[60, 65)",60,65,0.14
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"65 - 70","[65, 70)",65,70,0.151
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"70 - 75","[70, 75)",70,75,0.14
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"75 - 80","[75, 80)",75,80,0.116
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"80 - 85","[80, 85)",80,85,0.047
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"85 - 90","[85, 90)",85,90,0.012
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"90 - 95","[90, 95)",90,95,0.012
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"95 - 100","[95, 100)",95,100,0.0
2020-06-06,2020-06-07T17:00:00.000+02:00,hospital_intensive_age,"≥ 100","[100, +∞)",100,,0.0
